rbg,dem,mask,mainclass,few
26595_11429_rgb.tif,26595_11429_dem.tif,26595_11429_label.tif,14.0,0
26018_11138_rgb.tif,26018_11138_dem.tif,26018_11138_label.tif,14.0,0
25793_10974_rgb.tif,25793_10974_dem.tif,25793_10974_label.tif,14.0,0
26375_11248_rgb.tif,26375_11248_dem.tif,26375_11248_label.tif,14.0,0
26458_11244_rgb.tif,26458_11244_dem.tif,26458_11244_label.tif,14.0,0
26012_11089_rgb.tif,26012_11089_dem.tif,26012_11089_label.tif,14.0,0
26486_11322_rgb.tif,26486_11322_dem.tif,26486_11322_label.tif,14.0,0
26205_11188_rgb.tif,26205_11188_dem.tif,26205_11188_label.tif,14.0,0
25850_11264_rgb.tif,25850_11264_dem.tif,25850_11264_label.tif,14.0,0
26202_11239_rgb.tif,26202_11239_dem.tif,26202_11239_label.tif,14.0,0
26246_10959_rgb.tif,26246_10959_dem.tif,26246_10959_label.tif,14.0,0
25854_11030_rgb.tif,25854_11030_dem.tif,25854_11030_label.tif,14.0,0
26602_11432_rgb.tif,26602_11432_dem.tif,26602_11432_label.tif,14.0,0
25881_10978_rgb.tif,25881_10978_dem.tif,25881_10978_label.tif,14.0,0
26262_11400_rgb.tif,26262_11400_dem.tif,26262_11400_label.tif,14.0,1
26571_11333_rgb.tif,26571_11333_dem.tif,26571_11333_label.tif,14.0,0
26436_11268_rgb.tif,26436_11268_dem.tif,26436_11268_label.tif,14.0,0
26395_11310_rgb.tif,26395_11310_dem.tif,26395_11310_label.tif,14.0,0
26356_11302_rgb.tif,26356_11302_dem.tif,26356_11302_label.tif,14.0,0
26217_11248_rgb.tif,26217_11248_dem.tif,26217_11248_label.tif,14.0,0
26213_11258_rgb.tif,26213_11258_dem.tif,26213_11258_label.tif,14.0,0
26259_10994_rgb.tif,26259_10994_dem.tif,26259_10994_label.tif,14.0,0
26214_11250_rgb.tif,26214_11250_dem.tif,26214_11250_label.tif,14.0,0
26277_11048_rgb.tif,26277_11048_dem.tif,26277_11048_label.tif,14.0,1
25823_11463_rgb.tif,25823_11463_dem.tif,25823_11463_label.tif,14.0,0
26300_11127_rgb.tif,26300_11127_dem.tif,26300_11127_label.tif,14.0,0
25717_11121_rgb.tif,25717_11121_dem.tif,25717_11121_label.tif,14.0,0
26366_11209_rgb.tif,26366_11209_dem.tif,26366_11209_label.tif,14.0,0
25735_10973_rgb.tif,25735_10973_dem.tif,25735_10973_label.tif,14.0,0
26438_11342_rgb.tif,26438_11342_dem.tif,26438_11342_label.tif,14.0,1
26029_10967_rgb.tif,26029_10967_dem.tif,26029_10967_label.tif,14.0,0
26650_11478_rgb.tif,26650_11478_dem.tif,26650_11478_label.tif,14.0,0
26154_11360_rgb.tif,26154_11360_dem.tif,26154_11360_label.tif,14.0,0
26037_11009_rgb.tif,26037_11009_dem.tif,26037_11009_label.tif,14.0,0
26268_11140_rgb.tif,26268_11140_dem.tif,26268_11140_label.tif,14.0,0
26062_11200_rgb.tif,26062_11200_dem.tif,26062_11200_label.tif,14.0,0
26372_11153_rgb.tif,26372_11153_dem.tif,26372_11153_label.tif,14.0,0
26076_11204_rgb.tif,26076_11204_dem.tif,26076_11204_label.tif,14.0,0
25669_11097_rgb.tif,25669_11097_dem.tif,25669_11097_label.tif,14.0,0
26062_11058_rgb.tif,26062_11058_dem.tif,26062_11058_label.tif,14.0,0
25676_11006_rgb.tif,25676_11006_dem.tif,25676_11006_label.tif,14.0,0
26117_11227_rgb.tif,26117_11227_dem.tif,26117_11227_label.tif,14.0,0
26309_11142_rgb.tif,26309_11142_dem.tif,26309_11142_label.tif,14.0,0
25749_11122_rgb.tif,25749_11122_dem.tif,25749_11122_label.tif,14.0,0
26653_11488_rgb.tif,26653_11488_dem.tif,26653_11488_label.tif,14.0,0
26364_11312_rgb.tif,26364_11312_dem.tif,26364_11312_label.tif,14.0,0
25748_10932_rgb.tif,25748_10932_dem.tif,25748_10932_label.tif,14.0,0
26438_11343_rgb.tif,26438_11343_dem.tif,26438_11343_label.tif,14.0,0
25750_11248_rgb.tif,25750_11248_dem.tif,25750_11248_label.tif,14.0,0
26130_11183_rgb.tif,26130_11183_dem.tif,26130_11183_label.tif,14.0,0
25747_10931_rgb.tif,25747_10931_dem.tif,25747_10931_label.tif,14.0,0
25601_11167_rgb.tif,25601_11167_dem.tif,25601_11167_label.tif,14.0,0
26340_11316_rgb.tif,26340_11316_dem.tif,26340_11316_label.tif,14.0,1
26103_11122_rgb.tif,26103_11122_dem.tif,26103_11122_label.tif,14.0,0
26317_11232_rgb.tif,26317_11232_dem.tif,26317_11232_label.tif,14.0,0
25739_10930_rgb.tif,25739_10930_dem.tif,25739_10930_label.tif,14.0,0
25568_11106_rgb.tif,25568_11106_dem.tif,25568_11106_label.tif,14.0,0
26213_11232_rgb.tif,26213_11232_dem.tif,26213_11232_label.tif,14.0,0
26369_11053_rgb.tif,26369_11053_dem.tif,26369_11053_label.tif,14.0,0
26206_11312_rgb.tif,26206_11312_dem.tif,26206_11312_label.tif,14.0,0
26436_11340_rgb.tif,26436_11340_dem.tif,26436_11340_label.tif,14.0,0
25864_11095_rgb.tif,25864_11095_dem.tif,25864_11095_label.tif,14.0,0
26405_11258_rgb.tif,26405_11258_dem.tif,26405_11258_label.tif,14.0,0
26294_11227_rgb.tif,26294_11227_dem.tif,26294_11227_label.tif,14.0,0
26210_11321_rgb.tif,26210_11321_dem.tif,26210_11321_label.tif,14.0,0
26215_11249_rgb.tif,26215_11249_dem.tif,26215_11249_label.tif,14.0,0
26049_11073_rgb.tif,26049_11073_dem.tif,26049_11073_label.tif,14.0,0
25770_10949_rgb.tif,25770_10949_dem.tif,25770_10949_label.tif,14.0,0
26274_11048_rgb.tif,26274_11048_dem.tif,26274_11048_label.tif,14.0,0
25701_11151_rgb.tif,25701_11151_dem.tif,25701_11151_label.tif,14.0,0
26085_11189_rgb.tif,26085_11189_dem.tif,26085_11189_label.tif,14.0,0
26388_11059_rgb.tif,26388_11059_dem.tif,26388_11059_label.tif,14.0,1
26038_11194_rgb.tif,26038_11194_dem.tif,26038_11194_label.tif,14.0,0
26320_11310_rgb.tif,26320_11310_dem.tif,26320_11310_label.tif,14.0,0
26386_11059_rgb.tif,26386_11059_dem.tif,26386_11059_label.tif,14.0,0
25841_10989_rgb.tif,25841_10989_dem.tif,25841_10989_label.tif,14.0,0
26123_11195_rgb.tif,26123_11195_dem.tif,26123_11195_label.tif,14.0,0
26272_11236_rgb.tif,26272_11236_dem.tif,26272_11236_label.tif,14.0,0
26021_11160_rgb.tif,26021_11160_dem.tif,26021_11160_label.tif,14.0,0
25931_11130_rgb.tif,25931_11130_dem.tif,25931_11130_label.tif,14.0,0
26047_11052_rgb.tif,26047_11052_dem.tif,26047_11052_label.tif,14.0,0
25911_11090_rgb.tif,25911_11090_dem.tif,25911_11090_label.tif,14.0,0
26364_11166_rgb.tif,26364_11166_dem.tif,26364_11166_label.tif,14.0,0
26363_11189_rgb.tif,26363_11189_dem.tif,26363_11189_label.tif,14.0,0
26613_11439_rgb.tif,26613_11439_dem.tif,26613_11439_label.tif,14.0,0
26399_11059_rgb.tif,26399_11059_dem.tif,26399_11059_label.tif,14.0,1
26005_11090_rgb.tif,26005_11090_dem.tif,26005_11090_label.tif,14.0,0
26405_11241_rgb.tif,26405_11241_dem.tif,26405_11241_label.tif,14.0,0
26399_11227_rgb.tif,26399_11227_dem.tif,26399_11227_label.tif,14.0,0
26222_11259_rgb.tif,26222_11259_dem.tif,26222_11259_label.tif,14.0,0
25742_11016_rgb.tif,25742_11016_dem.tif,25742_11016_label.tif,14.0,0
26149_11101_rgb.tif,26149_11101_dem.tif,26149_11101_label.tif,14.0,0
25764_11137_rgb.tif,25764_11137_dem.tif,25764_11137_label.tif,14.0,0
26592_11461_rgb.tif,26592_11461_dem.tif,26592_11461_label.tif,14.0,0
26373_11304_rgb.tif,26373_11304_dem.tif,26373_11304_label.tif,14.0,0
25794_11192_rgb.tif,25794_11192_dem.tif,25794_11192_label.tif,14.0,0
26497_11335_rgb.tif,26497_11335_dem.tif,26497_11335_label.tif,14.0,0
25847_10989_rgb.tif,25847_10989_dem.tif,25847_10989_label.tif,14.0,0
26326_11160_rgb.tif,26326_11160_dem.tif,26326_11160_label.tif,14.0,0
25815_10886_rgb.tif,25815_10886_dem.tif,25815_10886_label.tif,14.0,0
26351_11143_rgb.tif,26351_11143_dem.tif,26351_11143_label.tif,14.0,1
25766_10919_rgb.tif,25766_10919_dem.tif,25766_10919_label.tif,14.0,0
26074_11208_rgb.tif,26074_11208_dem.tif,26074_11208_label.tif,14.0,0
25730_10928_rgb.tif,25730_10928_dem.tif,25730_10928_label.tif,14.0,0
25828_11190_rgb.tif,25828_11190_dem.tif,25828_11190_label.tif,14.0,0
26148_11244_rgb.tif,26148_11244_dem.tif,26148_11244_label.tif,14.0,0
25816_11056_rgb.tif,25816_11056_dem.tif,25816_11056_label.tif,14.0,0
26280_11114_rgb.tif,26280_11114_dem.tif,26280_11114_label.tif,14.0,0
26307_11238_rgb.tif,26307_11238_dem.tif,26307_11238_label.tif,14.0,0
25661_10982_rgb.tif,25661_10982_dem.tif,25661_10982_label.tif,14.0,0
25644_11103_rgb.tif,25644_11103_dem.tif,25644_11103_label.tif,14.0,0
25828_11095_rgb.tif,25828_11095_dem.tif,25828_11095_label.tif,14.0,0
26100_11129_rgb.tif,26100_11129_dem.tif,26100_11129_label.tif,14.0,0
26161_11325_rgb.tif,26161_11325_dem.tif,26161_11325_label.tif,14.0,0
26271_11152_rgb.tif,26271_11152_dem.tif,26271_11152_label.tif,14.0,0
26381_11111_rgb.tif,26381_11111_dem.tif,26381_11111_label.tif,14.0,0
26377_11303_rgb.tif,26377_11303_dem.tif,26377_11303_label.tif,14.0,0
26016_11174_rgb.tif,26016_11174_dem.tif,26016_11174_label.tif,14.0,0
26196_11149_rgb.tif,26196_11149_dem.tif,26196_11149_label.tif,14.0,0
25729_10872_rgb.tif,25729_10872_dem.tif,25729_10872_label.tif,14.0,0
25740_11019_rgb.tif,25740_11019_dem.tif,25740_11019_label.tif,14.0,0
25890_10977_rgb.tif,25890_10977_dem.tif,25890_10977_label.tif,14.0,0
26171_11320_rgb.tif,26171_11320_dem.tif,26171_11320_label.tif,14.0,0
25768_11148_rgb.tif,25768_11148_dem.tif,25768_11148_label.tif,14.0,0
26509_11384_rgb.tif,26509_11384_dem.tif,26509_11384_label.tif,14.0,0
26576_11447_rgb.tif,26576_11447_dem.tif,26576_11447_label.tif,14.0,0
26011_11167_rgb.tif,26011_11167_dem.tif,26011_11167_label.tif,14.0,0
26150_11341_rgb.tif,26150_11341_dem.tif,26150_11341_label.tif,14.0,0
26259_10980_rgb.tif,26259_10980_dem.tif,26259_10980_label.tif,14.0,0
26204_11236_rgb.tif,26204_11236_dem.tif,26204_11236_label.tif,14.0,0
25873_11104_rgb.tif,25873_11104_dem.tif,25873_11104_label.tif,14.0,0
26232_11258_rgb.tif,26232_11258_dem.tif,26232_11258_label.tif,14.0,0
26134_11245_rgb.tif,26134_11245_dem.tif,26134_11245_label.tif,14.0,0
26440_11344_rgb.tif,26440_11344_dem.tif,26440_11344_label.tif,14.0,0
26377_11137_rgb.tif,26377_11137_dem.tif,26377_11137_label.tif,14.0,0
26374_11215_rgb.tif,26374_11215_dem.tif,26374_11215_label.tif,14.0,0
26385_11113_rgb.tif,26385_11113_dem.tif,26385_11113_label.tif,14.0,0
26095_11168_rgb.tif,26095_11168_dem.tif,26095_11168_label.tif,14.0,0
25986_11113_rgb.tif,25986_11113_dem.tif,25986_11113_label.tif,14.0,0
25971_11060_rgb.tif,25971_11060_dem.tif,25971_11060_label.tif,14.0,0
25805_11007_rgb.tif,25805_11007_dem.tif,25805_11007_label.tif,14.0,0
26154_11334_rgb.tif,26154_11334_dem.tif,26154_11334_label.tif,14.0,0
25739_10845_rgb.tif,25739_10845_dem.tif,25739_10845_label.tif,14.0,1
25767_11269_rgb.tif,25767_11269_dem.tif,25767_11269_label.tif,14.0,0
26305_11317_rgb.tif,26305_11317_dem.tif,26305_11317_label.tif,14.0,0
26116_11231_rgb.tif,26116_11231_dem.tif,26116_11231_label.tif,14.0,0
25649_11128_rgb.tif,25649_11128_dem.tif,25649_11128_label.tif,14.0,0
26360_11203_rgb.tif,26360_11203_dem.tif,26360_11203_label.tif,14.0,0
26371_11250_rgb.tif,26371_11250_dem.tif,26371_11250_label.tif,14.0,0
26408_11256_rgb.tif,26408_11256_dem.tif,26408_11256_label.tif,14.0,0
25826_10886_rgb.tif,25826_10886_dem.tif,25826_10886_label.tif,14.0,0
26375_11239_rgb.tif,26375_11239_dem.tif,26375_11239_label.tif,14.0,0
25872_10982_rgb.tif,25872_10982_dem.tif,25872_10982_label.tif,14.0,0
26121_11127_rgb.tif,26121_11127_dem.tif,26121_11127_label.tif,14.0,0
26585_11417_rgb.tif,26585_11417_dem.tif,26585_11417_label.tif,14.0,0
26137_11106_rgb.tif,26137_11106_dem.tif,26137_11106_label.tif,14.0,0
26258_11372_rgb.tif,26258_11372_dem.tif,26258_11372_label.tif,14.0,0
26118_11234_rgb.tif,26118_11234_dem.tif,26118_11234_label.tif,14.0,0
26264_11127_rgb.tif,26264_11127_dem.tif,26264_11127_label.tif,14.0,0
26250_11352_rgb.tif,26250_11352_dem.tif,26250_11352_label.tif,14.0,0
25898_11261_rgb.tif,25898_11261_dem.tif,25898_11261_label.tif,14.0,0
26168_11245_rgb.tif,26168_11245_dem.tif,26168_11245_label.tif,14.0,0
26212_11190_rgb.tif,26212_11190_dem.tif,26212_11190_label.tif,14.0,0
26135_11176_rgb.tif,26135_11176_dem.tif,26135_11176_label.tif,14.0,0
25741_10971_rgb.tif,25741_10971_dem.tif,25741_10971_label.tif,14.0,0
26128_11340_rgb.tif,26128_11340_dem.tif,26128_11340_label.tif,14.0,0
26492_11331_rgb.tif,26492_11331_dem.tif,26492_11331_label.tif,14.0,0
26467_11244_rgb.tif,26467_11244_dem.tif,26467_11244_label.tif,14.0,0
26527_11420_rgb.tif,26527_11420_dem.tif,26527_11420_label.tif,14.0,0
25826_11087_rgb.tif,25826_11087_dem.tif,25826_11087_label.tif,14.0,0
26038_11086_rgb.tif,26038_11086_dem.tif,26038_11086_label.tif,14.0,0
25825_10889_rgb.tif,25825_10889_dem.tif,25825_10889_label.tif,14.0,0
26400_11259_rgb.tif,26400_11259_dem.tif,26400_11259_label.tif,14.0,0
26261_11237_rgb.tif,26261_11237_dem.tif,26261_11237_label.tif,14.0,0
26388_11259_rgb.tif,26388_11259_dem.tif,26388_11259_label.tif,14.0,0
26558_11345_rgb.tif,26558_11345_dem.tif,26558_11345_label.tif,14.0,0
25660_11369_rgb.tif,25660_11369_dem.tif,25660_11369_label.tif,14.0,0
26267_11316_rgb.tif,26267_11316_dem.tif,26267_11316_label.tif,14.0,0
26195_11248_rgb.tif,26195_11248_dem.tif,26195_11248_label.tif,14.0,0
26153_11349_rgb.tif,26153_11349_dem.tif,26153_11349_label.tif,14.0,0
26195_11153_rgb.tif,26195_11153_dem.tif,26195_11153_label.tif,14.0,0
26379_11204_rgb.tif,26379_11204_dem.tif,26379_11204_label.tif,14.0,0
26172_11312_rgb.tif,26172_11312_dem.tif,26172_11312_label.tif,14.0,0
26120_11200_rgb.tif,26120_11200_dem.tif,26120_11200_label.tif,14.0,0
26375_11084_rgb.tif,26375_11084_dem.tif,26375_11084_label.tif,14.0,0
26273_11151_rgb.tif,26273_11151_dem.tif,26273_11151_label.tif,14.0,0
26195_11234_rgb.tif,26195_11234_dem.tif,26195_11234_label.tif,14.0,1
26134_11141_rgb.tif,26134_11141_dem.tif,26134_11141_label.tif,14.0,0
26081_11193_rgb.tif,26081_11193_dem.tif,26081_11193_label.tif,14.0,0
26381_11104_rgb.tif,26381_11104_dem.tif,26381_11104_label.tif,14.0,0
25782_11421_rgb.tif,25782_11421_dem.tif,25782_11421_label.tif,14.0,1
26603_11438_rgb.tif,26603_11438_dem.tif,26603_11438_label.tif,14.0,0
26569_11352_rgb.tif,26569_11352_dem.tif,26569_11352_label.tif,14.0,0
26095_11179_rgb.tif,26095_11179_dem.tif,26095_11179_label.tif,14.0,0
26014_11148_rgb.tif,26014_11148_dem.tif,26014_11148_label.tif,14.0,0
25997_11107_rgb.tif,25997_11107_dem.tif,25997_11107_label.tif,14.0,0
26324_11432_rgb.tif,26324_11432_dem.tif,26324_11432_label.tif,14.0,1
26316_11229_rgb.tif,26316_11229_dem.tif,26316_11229_label.tif,14.0,0
26289_11129_rgb.tif,26289_11129_dem.tif,26289_11129_label.tif,14.0,0
26207_11204_rgb.tif,26207_11204_dem.tif,26207_11204_label.tif,14.0,0
26390_11097_rgb.tif,26390_11097_dem.tif,26390_11097_label.tif,14.0,0
26529_11349_rgb.tif,26529_11349_dem.tif,26529_11349_label.tif,14.0,0
26162_11326_rgb.tif,26162_11326_dem.tif,26162_11326_label.tif,14.0,0
26446_11377_rgb.tif,26446_11377_dem.tif,26446_11377_label.tif,14.0,0
26212_11321_rgb.tif,26212_11321_dem.tif,26212_11321_label.tif,14.0,1
26445_11249_rgb.tif,26445_11249_dem.tif,26445_11249_label.tif,14.0,0
25748_10879_rgb.tif,25748_10879_dem.tif,25748_10879_label.tif,14.0,0
26320_11155_rgb.tif,26320_11155_dem.tif,26320_11155_label.tif,14.0,0
25815_11051_rgb.tif,25815_11051_dem.tif,25815_11051_label.tif,14.0,0
26367_11204_rgb.tif,26367_11204_dem.tif,26367_11204_label.tif,14.0,0
26568_11436_rgb.tif,26568_11436_dem.tif,26568_11436_label.tif,14.0,0
26092_11127_rgb.tif,26092_11127_dem.tif,26092_11127_label.tif,14.0,0
25894_11287_rgb.tif,25894_11287_dem.tif,25894_11287_label.tif,14.0,0
25870_11101_rgb.tif,25870_11101_dem.tif,25870_11101_label.tif,14.0,0
26368_11120_rgb.tif,26368_11120_dem.tif,26368_11120_label.tif,14.0,1
26549_11144_rgb.tif,26549_11144_dem.tif,26549_11144_label.tif,14.0,0
25760_10915_rgb.tif,25760_10915_dem.tif,25760_10915_label.tif,14.0,0
26373_11091_rgb.tif,26373_11091_dem.tif,26373_11091_label.tif,14.0,0
26612_11440_rgb.tif,26612_11440_dem.tif,26612_11440_label.tif,14.0,0
26659_11521_rgb.tif,26659_11521_dem.tif,26659_11521_label.tif,14.0,0
26049_11018_rgb.tif,26049_11018_dem.tif,26049_11018_label.tif,14.0,0
26121_11208_rgb.tif,26121_11208_dem.tif,26121_11208_label.tif,14.0,0
25875_11125_rgb.tif,25875_11125_dem.tif,25875_11125_label.tif,14.0,0
26279_11177_rgb.tif,26279_11177_dem.tif,26279_11177_label.tif,14.0,0
26211_11173_rgb.tif,26211_11173_dem.tif,26211_11173_label.tif,14.0,0
26058_11178_rgb.tif,26058_11178_dem.tif,26058_11178_label.tif,14.0,0
26362_11153_rgb.tif,26362_11153_dem.tif,26362_11153_label.tif,14.0,0
26397_11051_rgb.tif,26397_11051_dem.tif,26397_11051_label.tif,14.0,0
25813_10930_rgb.tif,25813_10930_dem.tif,25813_10930_label.tif,14.0,0
25701_11190_rgb.tif,25701_11190_dem.tif,25701_11190_label.tif,14.0,1
25812_11077_rgb.tif,25812_11077_dem.tif,25812_11077_label.tif,14.0,0
25670_11006_rgb.tif,25670_11006_dem.tif,25670_11006_label.tif,14.0,0
25817_11054_rgb.tif,25817_11054_dem.tif,25817_11054_label.tif,14.0,0
25812_11050_rgb.tif,25812_11050_dem.tif,25812_11050_label.tif,14.0,0
25827_10877_rgb.tif,25827_10877_dem.tif,25827_10877_label.tif,14.0,0
26379_11236_rgb.tif,26379_11236_dem.tif,26379_11236_label.tif,14.0,0
26027_11118_rgb.tif,26027_11118_dem.tif,26027_11118_label.tif,14.0,0
25898_11104_rgb.tif,25898_11104_dem.tif,25898_11104_label.tif,14.0,0
26686_11498_rgb.tif,26686_11498_dem.tif,26686_11498_label.tif,14.0,0
25897_11115_rgb.tif,25897_11115_dem.tif,25897_11115_label.tif,14.0,0
26474_11308_rgb.tif,26474_11308_dem.tif,26474_11308_label.tif,14.0,0
25829_10990_rgb.tif,25829_10990_dem.tif,25829_10990_label.tif,14.0,0
26402_11043_rgb.tif,26402_11043_dem.tif,26402_11043_label.tif,14.0,0
26134_11186_rgb.tif,26134_11186_dem.tif,26134_11186_label.tif,14.0,0
26475_11177_rgb.tif,26475_11177_dem.tif,26475_11177_label.tif,14.0,0
26281_11313_rgb.tif,26281_11313_dem.tif,26281_11313_label.tif,14.0,0
25956_11097_rgb.tif,25956_11097_dem.tif,25956_11097_label.tif,14.0,0
26583_11345_rgb.tif,26583_11345_dem.tif,26583_11345_label.tif,14.0,0
26350_11192_rgb.tif,26350_11192_dem.tif,26350_11192_label.tif,14.0,0
26039_11195_rgb.tif,26039_11195_dem.tif,26039_11195_label.tif,14.0,0
26200_11145_rgb.tif,26200_11145_dem.tif,26200_11145_label.tif,14.0,0
26583_11419_rgb.tif,26583_11419_dem.tif,26583_11419_label.tif,14.0,0
26409_11339_rgb.tif,26409_11339_dem.tif,26409_11339_label.tif,14.0,0
26130_11160_rgb.tif,26130_11160_dem.tif,26130_11160_label.tif,14.0,0
25832_10987_rgb.tif,25832_10987_dem.tif,25832_10987_label.tif,14.0,0
26449_11357_rgb.tif,26449_11357_dem.tif,26449_11357_label.tif,14.0,0
26465_11249_rgb.tif,26465_11249_dem.tif,26465_11249_label.tif,14.0,0
26256_11242_rgb.tif,26256_11242_dem.tif,26256_11242_label.tif,14.0,0
25815_11055_rgb.tif,25815_11055_dem.tif,25815_11055_label.tif,14.0,0
26172_11241_rgb.tif,26172_11241_dem.tif,26172_11241_label.tif,14.0,0
26552_11154_rgb.tif,26552_11154_dem.tif,26552_11154_label.tif,14.0,0
26369_11048_rgb.tif,26369_11048_dem.tif,26369_11048_label.tif,14.0,0
26199_11232_rgb.tif,26199_11232_dem.tif,26199_11232_label.tif,14.0,0
26239_11365_rgb.tif,26239_11365_dem.tif,26239_11365_label.tif,14.0,0
25796_11191_rgb.tif,25796_11191_dem.tif,25796_11191_label.tif,14.0,0
26256_11235_rgb.tif,26256_11235_dem.tif,26256_11235_label.tif,14.0,0
25901_11073_rgb.tif,25901_11073_dem.tif,25901_11073_label.tif,14.0,1
26404_11255_rgb.tif,26404_11255_dem.tif,26404_11255_label.tif,14.0,0
26460_11254_rgb.tif,26460_11254_dem.tif,26460_11254_label.tif,14.0,0
26370_11117_rgb.tif,26370_11117_dem.tif,26370_11117_label.tif,14.0,0
26037_11196_rgb.tif,26037_11196_dem.tif,26037_11196_label.tif,14.0,0
26371_11253_rgb.tif,26371_11253_dem.tif,26371_11253_label.tif,14.0,0
26106_11135_rgb.tif,26106_11135_dem.tif,26106_11135_label.tif,14.0,0
26204_11216_rgb.tif,26204_11216_dem.tif,26204_11216_label.tif,14.0,0
26371_11116_rgb.tif,26371_11116_dem.tif,26371_11116_label.tif,14.0,0
26496_11372_rgb.tif,26496_11372_dem.tif,26496_11372_label.tif,14.0,1
26016_11170_rgb.tif,26016_11170_dem.tif,26016_11170_label.tif,14.0,0
26291_11395_rgb.tif,26291_11395_dem.tif,26291_11395_label.tif,14.0,0
26045_11198_rgb.tif,26045_11198_dem.tif,26045_11198_label.tif,14.0,1
25727_10982_rgb.tif,25727_10982_dem.tif,25727_10982_label.tif,14.0,0
26046_11083_rgb.tif,26046_11083_dem.tif,26046_11083_label.tif,14.0,0
26043_11055_rgb.tif,26043_11055_dem.tif,26043_11055_label.tif,14.0,0
26403_11035_rgb.tif,26403_11035_dem.tif,26403_11035_label.tif,14.0,0
26041_11053_rgb.tif,26041_11053_dem.tif,26041_11053_label.tif,14.0,0
26069_11052_rgb.tif,26069_11052_dem.tif,26069_11052_label.tif,14.0,0
26079_11199_rgb.tif,26079_11199_dem.tif,26079_11199_label.tif,14.0,0
25739_11205_rgb.tif,25739_11205_dem.tif,25739_11205_label.tif,14.0,0
26610_11434_rgb.tif,26610_11434_dem.tif,26610_11434_label.tif,14.0,0
26376_11089_rgb.tif,26376_11089_dem.tif,26376_11089_label.tif,14.0,0
25810_10939_rgb.tif,25810_10939_dem.tif,25810_10939_label.tif,14.0,0
26212_11214_rgb.tif,26212_11214_dem.tif,26212_11214_label.tif,14.0,0
26206_10950_rgb.tif,26206_10950_dem.tif,26206_10950_label.tif,14.0,0
26374_11080_rgb.tif,26374_11080_dem.tif,26374_11080_label.tif,14.0,0
26349_11153_rgb.tif,26349_11153_dem.tif,26349_11153_label.tif,14.0,0
26041_11058_rgb.tif,26041_11058_dem.tif,26041_11058_label.tif,14.0,0
26020_11185_rgb.tif,26020_11185_dem.tif,26020_11185_label.tif,14.0,0
26212_11221_rgb.tif,26212_11221_dem.tif,26212_11221_label.tif,14.0,0
26141_11093_rgb.tif,26141_11093_dem.tif,26141_11093_label.tif,14.0,0
25902_11284_rgb.tif,25902_11284_dem.tif,25902_11284_label.tif,14.0,0
26583_11346_rgb.tif,26583_11346_dem.tif,26583_11346_label.tif,14.0,0
26490_11335_rgb.tif,26490_11335_dem.tif,26490_11335_label.tif,14.0,0
26656_11475_rgb.tif,26656_11475_dem.tif,26656_11475_label.tif,14.0,0
25869_11012_rgb.tif,25869_11012_dem.tif,25869_11012_label.tif,14.0,0
26128_11126_rgb.tif,26128_11126_dem.tif,26128_11126_label.tif,14.0,0
26025_11197_rgb.tif,26025_11197_dem.tif,26025_11197_label.tif,14.0,0
26016_11301_rgb.tif,26016_11301_dem.tif,26016_11301_label.tif,14.0,0
26592_11429_rgb.tif,26592_11429_dem.tif,26592_11429_label.tif,14.0,0
25958_11080_rgb.tif,25958_11080_dem.tif,25958_11080_label.tif,14.0,0
26204_11179_rgb.tif,26204_11179_dem.tif,26204_11179_label.tif,14.0,0
26256_11315_rgb.tif,26256_11315_dem.tif,26256_11315_label.tif,14.0,0
26146_11248_rgb.tif,26146_11248_dem.tif,26146_11248_label.tif,14.0,0
25896_11084_rgb.tif,25896_11084_dem.tif,25896_11084_label.tif,14.0,0
26260_11374_rgb.tif,26260_11374_dem.tif,26260_11374_label.tif,14.0,0
26218_11249_rgb.tif,26218_11249_dem.tif,26218_11249_label.tif,14.0,0
26185_11247_rgb.tif,26185_11247_dem.tif,26185_11247_label.tif,14.0,0
25716_11120_rgb.tif,25716_11120_dem.tif,25716_11120_label.tif,14.0,0
26117_11229_rgb.tif,26117_11229_dem.tif,26117_11229_label.tif,14.0,0
26200_11320_rgb.tif,26200_11320_dem.tif,26200_11320_label.tif,14.0,0
25749_10936_rgb.tif,25749_10936_dem.tif,25749_10936_label.tif,14.0,0
26479_11311_rgb.tif,26479_11311_dem.tif,26479_11311_label.tif,14.0,0
25977_11106_rgb.tif,25977_11106_dem.tif,25977_11106_label.tif,14.0,0
26021_11197_rgb.tif,26021_11197_dem.tif,26021_11197_label.tif,14.0,0
26485_11275_rgb.tif,26485_11275_dem.tif,26485_11275_label.tif,14.0,0
26371_11198_rgb.tif,26371_11198_dem.tif,26371_11198_label.tif,14.0,0
25829_11343_rgb.tif,25829_11343_dem.tif,25829_11343_label.tif,14.0,0
25620_11021_rgb.tif,25620_11021_dem.tif,25620_11021_label.tif,14.0,0
26369_11126_rgb.tif,26369_11126_dem.tif,26369_11126_label.tif,14.0,0
25919_10957_rgb.tif,25919_10957_dem.tif,25919_10957_label.tif,14.0,0
26132_11114_rgb.tif,26132_11114_dem.tif,26132_11114_label.tif,14.0,0
26039_11093_rgb.tif,26039_11093_dem.tif,26039_11093_label.tif,14.0,0
26245_11255_rgb.tif,26245_11255_dem.tif,26245_11255_label.tif,14.0,0
26358_11306_rgb.tif,26358_11306_dem.tif,26358_11306_label.tif,14.0,0
